suburb,category,name,lat,lon
Kew,cafe,Zakka Life,-37.8067974,145.0303399
Kew,cafe,Cocoa,-37.8065992,145.0308892
Kew,cafe,Unnamed cafe,-37.7920768,145.0479937
Kew,cafe,Who's Harry,-37.8158094,145.0210125
Kew,cafe,Ora Specialty Coffee,-37.7960005,145.0362884
Kew,library,Kew Toy Library,-37.7962571,145.0362195
Kew,library,Kew Library,-37.8077837,145.0345102
Hawthorn East,supermarket,Coles,-37.8458418,145.0452563
Hawthorn East,supermarket,Woolworths,-37.8294287,145.058971
Hawthorn East,supermarket,Coles,-37.8291542,145.0563202
Hawthorn East,supermarket,Woolworths,-37.8208755,145.0363418
Hawthorn East,supermarket,Woolworths,-37.8456299,145.0422777
Hawthorn East,supermarket,Aldi,-37.8305497,145.058844
Hawthorn East,supermarket,Serendipity,-37.8430583,145.0543907
Hawthorn East,supermarket,Coles,-37.82003,145.0354613
Hawthorn East,cafe,Riversdale Gourmet,-37.829686,145.043441
Hawthorn East,cafe,Unnamed cafe,-37.8237673,145.0441837
Hawthorn East,cafe,Unnamed cafe,-37.8231854,145.0447835
Hawthorn East,cafe,Unnamed cafe,-37.8232752,145.0447544
Hawthorn East,cafe,Boost Juice,-37.8201936,145.0359639
Hawthorn East,cafe,Bacio Dolce,-37.8216019,145.0354096
Hawthorn East,cafe,Once a Tailor,-37.819017,145.0358522
Hawthorn East,cafe,Cafe Gomez,-37.8211329,145.0381312
Hawthorn East,cafe,Haddon's Cafe,-37.8219524,145.0382694
Hawthorn East,cafe,Saint Helen Cafe,-37.8294195,145.0409839
Hawthorn East,cafe,Knead Bakers,-37.8229718,145.0375024
Hawthorn East,cafe,Latte Da,-37.8322082,145.0562552
Hawthorn East,cafe,Collective,-37.8261814,145.0579774
Hawthorn East,cafe,Jane&Co Cafe,-37.823439,145.0353829
Hawthorn East,cafe,Courtyard,-37.8460212,145.0540626
Hawthorn East,cafe,Crabapple Kitchen,-37.8209506,145.0355099
Hawthorn East,cafe,Blood Orange Cafe,-37.8237172,145.0461267
Hawthorn East,cafe,Glenferrie Crêpe Cafe,-37.8212033,145.036501
Hawthorn East,cafe,Chaplin's Office,-37.8232849,145.039529
Hawthorn East,cafe,The Resistance Bar & Cafe,-37.8212118,145.0360283
Hawthorn East,cafe,Hash Speciality Coffee,-37.8310029,145.0571866
Hawthorn East,cafe,Unnamed cafe,-37.8281019,145.0582614
Hawthorn East,cafe,Hall St. Provider,-37.8443762,145.0426063
Hawthorn East,cafe,Mr & Mrs Andersons,-37.8406355,145.0461119
Hawthorn East,cafe,Cafe Paradiso,-37.8305425,145.0560827
Hawthorn East,cafe,Shanklin,-37.8330621,145.0473785
Hawthorn East,cafe,Chatime,-37.8214105,145.0354307
Hawthorn East,cafe,Ding Tea,-37.8206099,145.0362442
Hawthorn East,cafe,Nigel,-37.8212345,145.0365764
Hawthorn East,cafe,UDLE,-37.8210755,145.0377514
Hawthorn East,cafe,Heritage Wall,-37.8249339,145.058097
Hawthorn East,cafe,AXIL COFFEE ROASTERS,-37.8204735,145.0355801
Hawthorn East,cafe,Barrel & Roast,-37.827573,145.0581505
Hawthorn East,cafe,Soul Sisters,-37.8267728,145.0573864
Hawthorn East,cafe,Prospect Espresso,-37.828333,145.0575383
Hawthorn East,cafe,Choclatte,-37.8283912,145.0567588
Hawthorn East,cafe,Dr. Brunch,-37.8229501,145.0367506
Hawthorn East,cafe,The Sandwich Platter,-37.8237932,145.0348604
Hawthorn East,cafe,Cactea,-37.8223916,145.0355758
Hawthorn East,gym,Orange Theory Fitness,-37.8243914,145.0364575
Hawthorn East,gym,Kieser,-37.8285278,145.0584061
Hawthorn East,gym,South Pacific Health Club,-37.8251892,145.0573733
Hawthorn East,library,Camberwell Library,-37.834344,145.0588862
Hawthorn East,library,Hawthorn Library,-37.8253359,145.0353406
Hawthorn East,library,LB Swinburne Library,-37.822471,145.0393357
Camberwell,supermarket,Leo's Fine Food & Wine,-37.8488155,145.0766461
Camberwell,supermarket,IGA,-37.8249989,145.0816328
Camberwell,supermarket,Woolworths,-37.8340002,145.0773307
Camberwell,supermarket,Coles,-37.8334247,145.0773388
Camberwell,cafe,Unnamed cafe,-37.8316072,145.0695217
Camberwell,cafe,Glen Iris Pantry,-37.8530685,145.067269
Camberwell,cafe,Bohemia,-37.825298,145.080796
Camberwell,cafe,Grinders,-37.825199,145.08107
Camberwell,cafe,The Maling Room,-37.8243392,145.0825907
Camberwell,cafe,Unnamed cafe,-37.8517804,145.0798964
Camberwell,cafe,Unnamed cafe,-37.8514182,145.0799473
Camberwell,cafe,Fordham Milk Bar,-37.8445369,145.0768065
Camberwell,cafe,Lulabelles,-37.8484849,145.0777587
Camberwell,cafe,Between Us,-37.8245936,145.0820764
Camberwell,cafe,Weatherson Foods,-37.8246911,145.081835
Camberwell,cafe,Alleycat Cafe,-37.8247497,145.0811808
Camberwell,cafe,Outlaw,-37.8241685,145.0814269
Camberwell,cafe,Our Little Secret,-37.8337202,145.076045
Camberwell,cafe,Goodness Gracious,-37.8338775,145.07692
Camberwell,cafe,The Conti Deli & Cafe,-37.8340288,145.0782155
Camberwell,cafe,Monaco's Continental Delicatessen & Food Store,-37.8421671,145.0694522
Camberwell,gym,Alta Personal Training,-37.8238896,145.0811809
Canterbury,supermarket,IGA,-37.8249989,145.0816328
Canterbury,supermarket,Woolworths,-37.8340002,145.0773307
Canterbury,supermarket,Woolworths,-37.812641,145.0831702
Canterbury,supermarket,Coles,-37.8334247,145.0773388
Canterbury,cafe,Unnamed cafe,-37.8316072,145.0695217
Canterbury,cafe,Snow Pony,-37.8109171,145.0662108
Canterbury,cafe,Bohemia,-37.825298,145.080796
Canterbury,cafe,Grinders,-37.825199,145.08107
Canterbury,cafe,The Maling Room,-37.8243392,145.0825907
Canterbury,cafe,Mr Hendricks,-37.8133593,145.0866325
Canterbury,cafe,Between Us,-37.8245936,145.0820764
Canterbury,cafe,Weatherson Foods,-37.8246911,145.081835
Canterbury,cafe,Alleycat Cafe,-37.8247497,145.0811808
Canterbury,cafe,Thanks a Latte,-37.813272,145.0839235
Canterbury,cafe,Laurent Boulangerie Patisserie,-37.8132739,145.0837698
Canterbury,cafe,Onepluspiece,-37.8130814,145.0823154
Canterbury,cafe,Unnamed cafe,-37.8191497,145.0888784
Canterbury,cafe,East And Co,-37.8122375,145.0752423
Canterbury,cafe,Town and Country,-37.8108565,145.0636443
Canterbury,cafe,Outlaw,-37.8241685,145.0814269
Canterbury,cafe,Balwyn Espresso,-37.8129796,145.0837066
Canterbury,cafe,Our Little Secret,-37.8337202,145.076045
Canterbury,cafe,Goodness Gracious,-37.8338775,145.07692
Canterbury,cafe,The Conti Deli & Cafe,-37.8340288,145.0782155
Canterbury,gym,Anytime Fitness,-37.8134519,145.0842055
Canterbury,gym,Alta Personal Training,-37.8238896,145.0811809
Canterbury,gym,Unnamed gym,-37.8124512,145.0815788
Canterbury,gym,Endless,-37.8123467,145.0760463
Canterbury,library,Balwyn Library,-37.8136405,145.085512
Parkville,supermarket,North Melbourne IGA X-press,-37.798856,144.953525
Parkville,supermarket,Woolworths,-37.7758181,144.9618499
Parkville,supermarket,Coles,-37.7758523,144.9626265
Parkville,supermarket,Foodworks,-37.7844714,144.9381234
Parkville,supermarket,IGA,-37.7951171,144.9415256
Parkville,supermarket,IGA,-37.784938,144.9385839
Parkville,supermarket,Woolworths,-37.7963605,144.940678
Parkville,supermarket,Cheaper Buy Miles,-37.7749261,144.9606389
Parkville,supermarket,Tiem Tap Hoa Asian Grocer,-37.7948464,144.9415679
Parkville,supermarket,IGA,-37.8000464,144.9653246
Parkville,supermarket,Royal Supermarket,-37.7945593,144.9498377
Parkville,supermarket,Coles,-37.7724084,144.9488152
Parkville,cafe,Books n Bites Cafe,-37.8017523,144.9583162
Parkville,cafe,Unnamed cafe,-37.7784547,144.9483961
Parkville,cafe,Cafe Commercio,-37.8014283,144.9587685
Parkville,cafe,Reynolds Street Sandwich Bar,-37.7970342,144.9372333
Parkville,cafe,Shooter McGavin's,-37.8007773,144.9656309
Parkville,cafe,Corner Internet Cafe,-37.776569,144.939531
Parkville,cafe,Sage And Grace Cafe,-37.7926639,144.9618701
Parkville,cafe,Primary Cafe,-37.783541,144.9589958
Parkville,cafe,Cafe Sua Da,-37.796776,144.965388
Parkville,cafe,Espresso Bar,-37.7973869,144.9642847
Parkville,cafe,McIver's North Tea and Coffee,-37.7761664,144.9594234
Parkville,cafe,Carte Crêpes,-37.799143,144.96036
Parkville,cafe,House of Cards,-37.7991844,144.9616342
Parkville,cafe,Sandrock,-37.793935,144.948979
Parkville,cafe,Aruba Espresso,-37.794022,144.949497
Parkville,cafe,Zinc,-37.793089,144.948876
Parkville,cafe,Ho Ho's Canteen,-37.7974144,144.9584924
Parkville,cafe,Miss Marmalade,-37.7731845,144.9530524
Parkville,cafe,Code Black,-37.7747117,144.9624457
Parkville,cafe,The Nicholson Coffee & Eatery,-37.7738352,144.9585706
Parkville,cafe,Acustico,-37.7739337,144.9591941
Parkville,cafe,Wide Open Road,-37.7762834,144.961226
Parkville,cafe,Cafe Piccolina,-37.795398,144.955647
Parkville,cafe,Zoo Bakery,-37.7835473,144.9531253
Parkville,cafe,Wild Timor Coffee Co.,-37.7986544,144.9654934
Parkville,cafe,Joe's Eatery,-37.7996061,144.9544576
Parkville,cafe,Avist Cafe,-37.7983103,144.9528089
Parkville,cafe,Professors Walk Cafe,-37.7981416,144.9595503
Parkville,cafe,Moo Moo Milk Bar,-37.7755285,144.9489674
Parkville,cafe,Mr Fox,-37.775238,144.9490581
Parkville,cafe,Lincoln Bakery Cafe,-37.8011716,144.9625798
Parkville,cafe,Health Studio and Backyard Cafe,-37.8015916,144.9661084
Parkville,cafe,Wild Dogs Cafe,-37.7823512,144.9510713
Parkville,cafe,Unnamed cafe,-37.7844386,144.9515139
Parkville,cafe,Scholar & Co,-37.800157,144.9636365
Parkville,cafe,Bean Stalker,-37.7823384,144.9519725
Parkville,cafe,Sweet Evelyn,-37.7731775,144.9529904
Parkville,cafe,Green Refectory,-37.7747918,144.9606604
Parkville,cafe,Standing Room,-37.7970749,144.9624025
Parkville,cafe,Toto's Cafe,-37.7749108,144.9592193
Parkville,cafe,Kohi No Deshi,-37.7754633,144.9600923
Parkville,cafe,Capulus & Co,-37.7774093,144.9599209
Parkville,cafe,GG Burgers,-37.7729297,144.9491316
Parkville,cafe,Axil Coffee Roasters,-37.7961211,144.9585747
Parkville,cafe,Espresso Bar,-37.775603,144.9610844
Parkville,cafe,Noughts + Crosses,-37.7808045,144.9399686
Parkville,cafe,Boost,-37.7943549,144.9499153
Parkville,cafe,Green Cup,-37.798738,144.9664396
Parkville,cafe,Rex,-37.7756696,144.9622366
Parkville,cafe,Swish Kitchen Cafe,-37.773553,144.9544424
Parkville,cafe,Le Miel,-37.7968607,144.9663103
Parkville,cafe,Thyme²,-37.7935333,144.9468045
Parkville,cafe,Sargon,-37.7997161,144.9557748
Parkville,cafe,Temple Arden,-37.8006745,144.9456092
Parkville,cafe,Lakeside Cafe,-37.7837033,144.9532439
Parkville,cafe,St Cooper Cafe,-37.8008415,144.9553927
Parkville,cafe,St Ali Canteen,-37.7984714,144.9630398
Parkville,cafe,Pop-up Cafe,-37.7961444,144.9617215
Parkville,cafe,Journeys Cafe by ASRC (Level 4),-37.7987245,144.963675
Parkville,cafe,Gong Cha,-37.7988859,144.9629034
Parkville,cafe,Savour Cafe' & Juice Bar,-37.7767379,144.9603666
Parkville,cafe,Boost Juice,-37.7756809,144.9620738
Parkville,cafe,Brunswick Food Store,-37.774928,144.9636548
Parkville,cafe,House of Cards,-37.7990871,144.9626296
Parkville,cafe,1864 Café,-37.7838156,144.9609303
Parkville,cafe,Castro's Kiosk,-37.7971552,144.9634807
Parkville,cafe,Science Gallery Cafe,-37.800252,144.9644285
Parkville,cafe,Superfloor Cafe,-37.800023,144.9645621
Parkville,cafe,Gilbert,-37.8001087,144.9595395
Parkville,cafe,Little Mylk Bar - Tasty Vegan Streetfood,-37.7970471,144.9617171
Parkville,cafe,Tokyo Lamington,-37.79679,144.96552
Parkville,cafe,Clinker,-37.7737765,144.961477
Parkville,cafe,Brunetti,-37.7754764,144.966403
Parkville,cafe,Campus Canteen,-37.8005194,144.9620134
Parkville,cafe,Chatime,-37.7757547,144.9608035
Parkville,cafe,Nijuusan,-37.7987159,144.9663339
Parkville,cafe,Cafe Tomi,-37.8007333,144.953381
Parkville,cafe,Haymarket Place Cafe,-37.8005151,144.9590042
Parkville,cafe,Meercat Manor Cafe,-37.7850593,144.9532017
Parkville,cafe,Mr Gonzo,-37.7947096,144.9421009
Parkville,cafe,Mörk Chocolate Brew House,-37.8015381,144.9501893
Parkville,cafe,North End Cafe,-37.7955785,144.9381973
Parkville,cafe,Mer Kapah Cafe,-37.7860814,144.9500021
Parkville,gym,Doherty's Gym Brunswick,-37.7750366,144.9646206
Parkville,gym,Fernwood Fitness,-37.7842723,144.9378206
Parkville,gym,Snap Fitness,-37.7765593,144.9606792
Parkville,gym,Eve,-37.7731497,144.9609501
Parkville,gym,Lincoln Square Fitness,-37.802112,144.961861
Parkville,gym,Unnamed gym,-37.7960767,144.9605646
Parkville,gym,Bodhi & Ride,-37.7738483,144.9625725
Parkville,gym,Pilates Republic,-37.774706,144.9621779
Parkville,gym,Good Times Pilates,-37.7740219,144.9610962
Parkville,library,Giblin Eunson Library,-37.8011727,144.9593581
Parkville,library,Dalton McCaughey Library,-37.7929792,144.9617348
Parkville,library,"Architecture, Building & Planning Library",-37.7973892,144.9629108
Parkville,library,Rowden White Library (Levels 2 & 3),-37.7986236,144.963595
Parkville,library,Baillieu Library,-37.7983678,144.9593474
Parkville,library,Eastern Resource Centre Library (Building 171),-37.7993637,144.9628202
Travancore,supermarket,Woolworths,-37.7871515,144.92789
Travancore,supermarket,Foodworks,-37.7943152,144.9298631
Travancore,supermarket,Foodworks,-37.7844714,144.9381234
Travancore,supermarket,IGA,-37.7951171,144.9415256
Travancore,supermarket,IGA,-37.784938,144.9385839
Travancore,supermarket,Organic Wholefoods,-37.783151,144.9347807
Travancore,supermarket,Woolworths Metro,-37.7761084,144.9285108
Travancore,supermarket,Tiem Tap Hoa Asian Grocer,-37.7948464,144.9415679
Travancore,supermarket,Royal Supermarket,-37.7945593,144.9498377
Travancore,supermarket,Woolworths,-37.7677535,144.9214136
Travancore,supermarket,Coles,-37.7724084,144.9488152
Travancore,supermarket,Melba's Food Hall,-37.7718954,144.9498331
Travancore,supermarket,KFL Supermarkets,-37.7885187,144.9302751
Travancore,supermarket,Foodworks,-37.7879973,144.9304459
Travancore,supermarket,Cheaper Buy Miles,-37.7885031,144.9301449
Travancore,cafe,Unnamed cafe,-37.7784547,144.9483961
Travancore,cafe,Local Folk,-37.7922179,144.925615
Travancore,cafe,Corner Internet Cafe,-37.776569,144.939531
Travancore,cafe,The Premises,-37.794335,144.9301651
Travancore,cafe,ARGI Cafe,-37.7942307,144.9290988
Travancore,cafe,Fruits of Passion,-37.793915,144.930123
Travancore,cafe,Grounded House,-37.7944768,144.9294513
Travancore,cafe,John Gorilla,-37.7662149,144.9489903
Travancore,cafe,Sandrock,-37.793935,144.948979
Travancore,cafe,Aruba Espresso,-37.794022,144.949497
Travancore,cafe,Zinc,-37.793089,144.948876
Travancore,cafe,Daily Grind Cafe,-37.787353,144.928303
Travancore,cafe,So & So,-37.7809563,144.9325295
Travancore,cafe,Pepper,-37.7870662,144.9293574
Travancore,cafe,Wolf and Hound,-37.7865075,144.9291899
Travancore,cafe,Moo Moo Milk Bar,-37.7755285,144.9489674
Travancore,cafe,Mr Fox,-37.775238,144.9490581
Travancore,cafe,phat MILK,-37.7809154,144.932503
Travancore,cafe,GG Burgers,-37.7729297,144.9491316
Travancore,cafe,Noughts + Crosses,-37.7808045,144.9399686
Travancore,cafe,Boost,-37.7943549,144.9499153
Travancore,cafe,The Re-Up,-37.7705806,144.9259001
Travancore,cafe,Double Dutch Bakery,-37.7919104,144.9356257
Travancore,cafe,Top Notch Coffee,-37.7669937,144.9246164
Travancore,cafe,Co Lab,-37.7901792,144.9356562
Travancore,cafe,Melba's Cafe,-37.7718983,144.949712
Travancore,cafe,Thyme²,-37.7935333,144.9468045
Travancore,cafe,Old Man Drew,-37.775527,144.928278
Travancore,cafe,Beans On Pratt,-37.7677567,144.9220249
Travancore,cafe,Strangers,-37.7659496,144.9219261
Travancore,cafe,Good Bean,-37.7663016,144.922478
Travancore,cafe,Olivia Spring Cafe,-37.7667315,144.9244575
Travancore,cafe,Dolce Vita,-37.7665586,144.9208789
Travancore,cafe,Elephant Cafe,-37.7832993,144.9350548
Travancore,cafe,Sgt. Nelson,-37.7884492,144.9307035
Travancore,cafe,Borghetti,-37.7949808,144.9336384
Travancore,cafe,Autumn Leaves,-37.7873047,144.9293963
Travancore,cafe,Sir Duke,-37.7668607,144.9211773
Travancore,cafe,Brunetti Classico,-37.7675036,144.9237655
Travancore,cafe,North x North West,-37.7665304,144.9263401
Travancore,cafe,Feekah,-37.7692375,144.9258415
Travancore,cafe,Sugarbeat,-37.7765464,144.9281229
Travancore,cafe,Mr Gonzo,-37.7947096,144.9421009
Travancore,cafe,Dear Abbey,-37.7689087,144.9216071
Travancore,cafe,Rollin 169,-37.7943167,144.9311209
Travancore,cafe,Luncheonette,-37.7943925,144.9311078
Travancore,cafe,North End Cafe,-37.7955785,144.9381973
Travancore,cafe,1565 Cafe & Gelataria,-37.794664,144.9300449
Travancore,cafe,Mer Kapah Cafe,-37.7860814,144.9500021
Travancore,gym,Fullfitment,-37.791697,144.9356452
Travancore,gym,Fernwood Fitness,-37.7842723,144.9378206
Travancore,gym,Active Bodies World,-37.7663334,144.9493887
Travancore,gym,Beyond Rest Moonee Ponds,-37.7679583,144.9261346
Travancore,gym,Fitnesskick@Flemington,-37.7881223,144.9312268
Travancore,gym,Motus Life,-37.7908754,144.9353463
Travancore,gym,Zapp Fitness,-37.7874998,144.9264242
Travancore,library,Flemington Library,-37.7884344,144.9304587
Ascot Vale,supermarket,Woolworths,-37.7871515,144.92789
Ascot Vale,supermarket,Coles,-37.7645234,144.9219203
Ascot Vale,supermarket,Woolworths Metro,-37.7729791,144.9158047
Ascot Vale,supermarket,ALDI,-37.7653328,144.9230314
Ascot Vale,supermarket,Coles,-37.7824349,144.9148103
Ascot Vale,supermarket,Yahweh,-37.764606,144.9218945
Ascot Vale,supermarket,Woolworths Metro,-37.7761084,144.9285108
Ascot Vale,supermarket,IGA Local Grocer Plus Liquor Moonee Ponds,-37.7714962,144.915536
Ascot Vale,supermarket,Woolworths,-37.7677535,144.9214136
Ascot Vale,supermarket,The Happy Apple,-37.7734413,144.9155392
Ascot Vale,cafe,Daily Grind Cafe,-37.787353,144.928303
Ascot Vale,cafe,middle child,-37.7703158,144.9021958
Ascot Vale,cafe,The Re-Up,-37.7705806,144.9259001
Ascot Vale,cafe,Top Notch Coffee,-37.7669937,144.9246164
Ascot Vale,cafe,Old Man Drew,-37.775527,144.928278
Ascot Vale,cafe,Chew Chew,-37.7663517,144.9191151
Ascot Vale,cafe,Beans On Pratt,-37.7677567,144.9220249
Ascot Vale,cafe,Strangers,-37.7659496,144.9219261
Ascot Vale,cafe,Good Bean,-37.7663016,144.922478
Ascot Vale,cafe,Olivia Spring Cafe,-37.7667315,144.9244575
Ascot Vale,cafe,The Coffee Club,-37.7657426,144.9225764
Ascot Vale,cafe,Dolce Vita,-37.7665586,144.9208789
Ascot Vale,cafe,Cafe Boutique,-37.7863248,144.9003008
Ascot Vale,cafe,Sugar Beat Cafe,-37.7830457,144.9076343
Ascot Vale,cafe,Sir Duke,-37.7668607,144.9211773
Ascot Vale,cafe,Brunetti Classico,-37.7675036,144.9237655
Ascot Vale,cafe,North x North West,-37.7665304,144.9263401
Ascot Vale,cafe,Darling Street Espresso,-37.7690685,144.9105119
Ascot Vale,cafe,Eclat Cafe,-37.7725359,144.9162904
Ascot Vale,cafe,No. 19,-37.7732176,144.9161218
Ascot Vale,cafe,Love Latte,-37.7732816,144.9161201
Ascot Vale,cafe,Pro Shop,-37.7768319,144.900867
Ascot Vale,cafe,The Boathouse,-37.7680672,144.9027808
Ascot Vale,cafe,Feekah,-37.7692375,144.9258415
Ascot Vale,cafe,Sugarbeat,-37.7765464,144.9281229
Ascot Vale,cafe,Dear Abbey,-37.7689087,144.9216071
Ascot Vale,cafe,Grandpa Joe,-37.7730735,144.9156749
Ascot Vale,cafe,Bang On Bagels,-37.7700119,144.9167149
Ascot Vale,gym,Anytime Fitness,-37.7654219,144.9236
Ascot Vale,gym,Jetts Fitness,-37.781866,144.9149803
Ascot Vale,gym,Beyond Rest Moonee Ponds,-37.7679583,144.9261346
Ascot Vale,gym,Listen To Your Body,-37.7649455,144.9196767
Ascot Vale,gym,Zapp Fitness,-37.7874998,144.9264242
Ascot Vale,library,Sam Merrifield Library,-37.7647788,144.9244489
Ascot Vale,library,Ascot Vale Library,-37.7739985,144.9155663
Flemington,supermarket,Woolworths,-37.7871515,144.92789
Flemington,supermarket,Foodworks,-37.7943152,144.9298631
Flemington,supermarket,Woolworths Metro,-37.7729791,144.9158047
Flemington,supermarket,IGA,-37.7920177,144.9193602
Flemington,supermarket,Coles,-37.7824349,144.9148103
Flemington,supermarket,Woolworths Metro,-37.7761084,144.9285108
Flemington,supermarket,KFL Supermarkets,-37.7885187,144.9302751
Flemington,supermarket,Foodworks,-37.7879973,144.9304459
Flemington,supermarket,Cheaper Buy Miles,-37.7885031,144.9301449
Flemington,supermarket,The Happy Apple,-37.7734413,144.9155392
Flemington,cafe,Local Folk,-37.7922179,144.925615
Flemington,cafe,The Premises,-37.794335,144.9301651
Flemington,cafe,ARGI Cafe,-37.7942307,144.9290988
Flemington,cafe,Fruits of Passion,-37.793915,144.930123
Flemington,cafe,Grounded House,-37.7944768,144.9294513
Flemington,cafe,Daily Grind Cafe,-37.787353,144.928303
Flemington,cafe,Fifty-Six Threads,-37.7970521,144.9278512
Flemington,cafe,So & So,-37.7809563,144.9325295
Flemington,cafe,Pepper,-37.7870662,144.9293574
Flemington,cafe,Wolf and Hound,-37.7865075,144.9291899
Flemington,cafe,phat MILK,-37.7809154,144.932503
Flemington,cafe,Old Man Drew,-37.775527,144.928278
Flemington,cafe,Sgt. Nelson,-37.7884492,144.9307035
Flemington,cafe,Kensington Canteen,-37.7997462,144.9320168
Flemington,cafe,Borghetti,-37.7949808,144.9336384
Flemington,cafe,Autumn Leaves,-37.7873047,144.9293963
Flemington,cafe,Sugar Beat Cafe,-37.7830457,144.9076343
Flemington,cafe,Tru Coffee,-37.7999196,144.9098348
Flemington,cafe,Little Bean Shop,-37.7999106,144.9097394
Flemington,cafe,Eclat Cafe,-37.7725359,144.9162904
Flemington,cafe,No. 19,-37.7732176,144.9161218
Flemington,cafe,Love Latte,-37.7732816,144.9161201
Flemington,cafe,Unnamed cafe,-37.8004887,144.9275721
